,srcip,srcport,dstip,dstport,proto,total_fpackets,total_fvolume,total_bpackets,total_bvolume,min_fpktl,mean_fpktl,max_fpktl,std_fpktl,min_bpktl,mean_bpktl,max_bpktl,std_bpktl,min_fiat,mean_fiat,max_fiat,std_fiat,min_biat,mean_biat,max_biat,std_biat,duration,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,sflow_fpackets,sflow_fbytes,sflow_bpackets,sflow_bbytes,fpsh_cnt,bpsh_cnt,furg_cnt,burg_cnt,total_fhlen,total_bhlen,dscp,label,total_bytes,total_packets,total_bits,bpp,bps,pps,var_iat,avg_iat,pct_packets_pushed,avg_payload_length,iopr
4700,192.168.2.110,2600,192.168.5.122,80,6,20,1592,47,44804,40,79,195,47,40,953,1500,552,5,5,95,21,95,2,95,14,100,100,100,100,0,0,0,0,0,20,1592,47,44804,9,18,0,0,808,1896,0,1,46396,67,371168,692.4776119402985,618613333.3333333,111666.66666666666,318.5,3.5,0.29850746268656714,652.1194029850747,2.35
4701,192.168.2.110,2602,192.168.5.122,80,6,20,1591,47,44804,40,79,194,46,40,953,1500,552,1,5,95,21,95,2,95,14,100,100,100,100,0,0,0,0,0,20,1591,47,44804,9,18,0,0,808,1896,0,1,46395,67,371160,692.4626865671642,618600000.0,111666.66666666666,318.5,3.5,0.29850746268656714,652.1044776119403,2.35
4702,192.168.1.105,17932,192.168.5.122,110,6,8,367,15,752,40,45,55,5,40,50,60,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,367,15,752,4,10,0,0,328,616,0,1,1119,23,8952,48.65217391304348,0.0,0.0,0.0,0.0,0.34782608695652173,7.608695652173913,1.875
4703,192.168.2.110,2610,192.168.5.122,110,6,8,369,15,752,40,46,56,6,40,50,60,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,369,15,752,4,10,0,0,328,616,0,1,1121,23,8968,48.73913043478261,0.0,0.0,0.0,0.0,0.34782608695652173,7.695652173913044,1.875
4704,192.168.2.113,2361,192.168.5.122,80,6,31,2029,87,102494,40,65,120,36,40,1178,1500,503,5,3,95,17,95,1,95,10,100,100,100,100,0,0,0,0,0,31,2029,87,102494,10,20,0,0,1248,3496,0,1,104523,118,836184,885.7881355932203,1393639999.9999998,196666.66666666666,194.5,2.0,0.2627118644067797,845.5847457627119,2.806451612903226
4705,192.168.4.120,4163,192.168.5.122,110,6,8,369,17,872,40,46,56,6,40,51,60,7,0,0,3,1,0,0,3,0,3,3,3,3,0,0,0,0,0,8,369,17,872,4,12,0,0,328,696,0,1,1241,25,9928,49.64,551555555.5555556,1388888.8888888888,0.5,0.0,0.32,8.68,2.125
4706,192.168.1.103,3744,192.168.5.122,143,6,16,881,32,3324,40,55,84,14,40,103,349,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,881,32,3324,12,26,0,0,648,1296,0,1,4205,48,33640,87.60416666666667,0.0,0.0,0.0,0.0,0.3333333333333333,47.104166666666664,2.0
4707,192.168.1.103,3745,192.168.5.122,143,6,14,875,28,4710,40,62,201,41,40,168,482,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,875,28,4710,10,22,0,0,568,1136,0,1,5585,42,44680,132.97619047619048,0.0,0.0,0.0,0.0,0.3333333333333333,92.4047619047619,2.0
4708,192.168.1.105,17933,192.168.5.122,110,6,8,367,15,752,40,45,55,5,40,50,60,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,367,15,752,4,10,0,0,328,616,0,1,1119,23,8952,48.65217391304348,0.0,0.0,0.0,0.0,0.34782608695652173,7.608695652173913,1.875
4709,192.168.1.105,17935,192.168.5.122,41856,6,4,168,7,2098,40,42,48,4,40,299,941,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,168,7,2098,0,2,0,0,168,296,2,1,2266,11,18128,206.0,0.0,0.0,0.0,0.0,0.36363636363636365,163.8181818181818,1.75
4710,192.168.1.105,17936,192.168.5.122,52091,6,4,168,7,820,40,42,48,4,40,117,302,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,168,7,820,0,2,0,0,168,296,2,1,988,11,7904,89.81818181818181,0.0,0.0,0.0,0.0,0.36363636363636365,47.63636363636363,1.75
4711,192.168.1.105,17937,192.168.5.122,24649,6,4,168,7,826,40,42,48,4,40,118,305,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,168,7,826,0,2,0,0,168,296,2,1,994,11,7952,90.36363636363636,0.0,0.0,0.0,0.0,0.36363636363636365,48.18181818181818,1.75
4712,192.168.1.105,17938,192.168.5.122,30506,6,4,168,7,534,40,42,48,4,40,76,159,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,168,7,534,0,2,0,0,168,296,2,1,702,11,5616,63.81818181818182,0.0,0.0,0.0,0.0,0.36363636363636365,21.636363636363637,1.75
4713,192.168.1.105,17939,192.168.5.122,52160,6,4,168,7,686,40,42,48,4,40,98,235,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,168,7,686,0,2,0,0,168,296,2,1,854,11,6832,77.63636363636364,0.0,0.0,0.0,0.0,0.36363636363636365,35.45454545454545,1.75
4714,192.168.1.105,17934,192.168.5.122,21,6,54,3673,119,7533,40,68,103,22,40,63,92,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,3673,119,7533,45,111,0,0,2168,4776,0,1,11206,173,89648,64.77456647398844,0.0,0.0,0.0,0.0,0.31213872832369943,24.63583815028902,2.2037037037037037
4715,192.168.2.113,2369,192.168.5.122,80,6,31,2054,87,102922,40,66,137,38,40,1183,1500,501,5,3,95,17,95,1,95,10,100,100,100,100,0,0,0,0,0,31,2054,87,102922,10,20,0,0,1248,3496,0,1,104976,118,839808,889.6271186440678,1399679999.9999998,196666.66666666666,194.5,2.0,0.2627118644067797,849.4237288135594,2.806451612903226
4716,192.168.4.118,2233,192.168.5.122,41562,6,4,168,7,1690,40,42,48,4,40,241,737,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,168,7,1690,0,2,0,0,168,296,2,1,1858,11,14864,168.9090909090909,0.0,0.0,0.0,0.0,0.36363636363636365,126.72727272727273,1.75
4717,192.168.4.118,2234,192.168.5.122,24574,6,4,168,7,820,40,42,48,4,40,117,302,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,168,7,820,0,2,0,0,168,296,2,1,988,11,7904,89.81818181818181,0.0,0.0,0.0,0.0,0.36363636363636365,47.63636363636363,1.75
4718,192.168.4.118,2235,192.168.5.122,62775,6,4,168,7,826,40,42,48,4,40,118,305,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,168,7,826,0,2,0,0,168,296,2,1,994,11,7952,90.36363636363636,0.0,0.0,0.0,0.0,0.36363636363636365,48.18181818181818,1.75
4719,192.168.4.118,2236,192.168.5.122,58664,6,4,168,7,686,40,42,48,4,40,98,235,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,168,7,686,0,2,0,0,168,296,2,1,854,11,6832,77.63636363636364,0.0,0.0,0.0,0.0,0.36363636363636365,35.45454545454545,1.75
4720,192.168.4.118,2232,192.168.5.122,21,6,47,3204,106,6604,40,68,104,23,40,62,91,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,3204,106,6604,38,97,0,0,1888,4256,0,1,9808,153,78464,64.10457516339869,0.0,0.0,0.0,0.0,0.30718954248366015,23.947712418300654,2.25531914893617
4721,192.168.1.105,17940,192.168.5.122,110,6,8,367,15,752,40,45,55,5,40,50,60,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,367,15,752,4,10,0,0,328,616,0,1,1119,23,8952,48.65217391304348,0.0,0.0,0.0,0.0,0.34782608695652173,7.608695652173913,1.875
4722,192.168.2.112,2175,192.168.2.113,139,6,12,1469,10,1119,40,122,304,87,40,111,327,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1469,10,1119,8,8,0,0,488,408,0,1,2588,22,20704,117.63636363636364,0.0,0.0,0.0,0.0,0.5454545454545454,76.9090909090909,0.8333333333333334
4723,192.168.4.120,4164,192.168.5.122,110,6,8,369,17,872,40,46,56,6,40,51,60,7,0,0,3,1,0,0,3,0,3,3,3,3,0,0,0,0,0,8,369,17,872,4,12,0,0,328,696,0,1,1241,25,9928,49.64,551555555.5555556,1388888.8888888888,0.5,0.0,0.32,8.68,2.125
4724,192.168.1.105,17974,192.168.5.122,110,6,8,367,15,752,40,45,55,5,40,50,60,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,367,15,752,4,10,0,0,328,616,0,1,1119,23,8952,48.65217391304348,0.0,0.0,0.0,0.0,0.34782608695652173,7.608695652173913,1.875
4725,192.168.1.103,3779,192.168.5.122,143,6,16,881,32,3324,40,55,84,14,40,103,349,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,881,32,3324,12,26,0,0,648,1296,0,1,4205,48,33640,87.60416666666667,0.0,0.0,0.0,0.0,0.3333333333333333,47.104166666666664,2.0
4726,192.168.1.103,3780,192.168.5.122,143,6,14,875,28,4710,40,62,201,41,40,168,482,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,875,28,4710,10,22,0,0,568,1136,0,1,5585,42,44680,132.97619047619048,0.0,0.0,0.0,0.0,0.3333333333333333,92.4047619047619,2.0
4727,192.168.2.113,2383,192.168.5.122,80,6,20,1649,47,44804,40,82,252,55,40,953,1500,552,5,5,95,21,95,2,95,14,100,100,100,100,0,0,0,0,0,20,1649,47,44804,9,18,0,0,808,1896,0,1,46453,67,371624,693.3283582089553,619373333.3333333,111666.66666666666,318.5,3.5,0.29850746268656714,652.9701492537314,2.35
4728,192.168.2.110,2643,192.168.5.122,110,6,8,369,15,752,40,46,56,6,40,50,60,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,369,15,752,4,10,0,0,328,616,0,1,1121,23,8968,48.73913043478261,0.0,0.0,0.0,0.0,0.34782608695652173,7.695652173913044,1.875
4729,192.168.1.105,18006,192.168.5.122,110,6,8,367,15,752,40,45,55,5,40,50,60,7,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,8,367,15,752,4,10,0,0,328,616,0,1,1119,23,8952,48.65217391304348,1492000000.0,3833333.333333333,0.0,0.0,0.34782608695652173,7.608695652173913,1.875
4730,192.168.4.120,4191,192.168.5.122,80,6,6,369,11,4750,40,61,161,48,40,431,1500,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,369,11,4750,1,2,0,0,248,456,0,1,5119,17,40952,301.11764705882354,0.0,0.0,0.0,0.0,0.35294117647058826,259.70588235294116,1.8333333333333333
4731,192.168.1.105,17976,192.168.5.122,80,6,31,2041,87,100722,40,65,130,37,40,1157,1500,514,5,3,95,17,95,1,95,10,100,100,100,100,0,0,0,0,0,31,2041,87,100722,10,26,0,0,1248,3496,0,1,102763,118,822104,870.8728813559322,1370173333.3333333,196666.66666666666,194.5,2.0,0.2627118644067797,830.6694915254237,2.806451612903226
4732,192.168.2.113,2399,192.168.5.122,80,6,20,1602,47,44804,40,80,205,48,40,953,1500,552,5,5,95,21,95,2,95,14,100,100,100,100,0,0,0,0,0,20,1602,47,44804,9,18,0,0,808,1896,0,1,46406,67,371248,692.6268656716418,618746666.6666666,111666.66666666666,318.5,3.5,0.29850746268656714,652.2686567164179,2.35
4733,192.168.4.120,4192,192.168.5.122,80,6,58,3909,171,205494,40,67,132,37,40,1201,1500,481,5,1,95,12,95,0,95,7,101,101,101,101,0,0,0,0,0,58,3909,171,205494,20,48,0,0,2328,6856,0,1,209403,229,1675224,914.4235807860262,2764396039.6039605,377887.7887788779,96.5,0.5,0.25327510917030566,874.3187772925764,2.9482758620689653
4734,192.168.1.105,18011,192.168.5.122,80,6,6,369,11,4750,40,61,161,48,40,431,1500,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,369,11,4750,1,2,0,0,248,456,0,1,5119,17,40952,301.11764705882354,0.0,0.0,0.0,0.0,0.35294117647058826,259.70588235294116,1.8333333333333333
4735,192.168.1.105,18038,192.168.5.122,110,6,8,367,15,752,40,45,55,5,40,50,60,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,367,15,752,4,10,0,0,328,616,0,1,1119,23,8952,48.65217391304348,0.0,0.0,0.0,0.0,0.34782608695652173,7.608695652173913,1.875
4736,192.168.4.120,4269,192.168.5.122,110,6,8,369,15,752,40,46,56,6,40,50,60,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,369,15,752,4,10,0,0,328,616,0,1,1121,23,8968,48.73913043478261,0.0,0.0,0.0,0.0,0.34782608695652173,7.695652173913044,1.875
4737,192.168.1.103,3793,192.168.5.122,143,6,16,881,32,3324,40,55,84,14,40,103,349,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,881,32,3324,12,26,0,0,648,1296,0,1,4205,48,33640,87.60416666666667,0.0,0.0,0.0,0.0,0.3333333333333333,47.104166666666664,2.0
4738,192.168.1.103,3794,192.168.5.122,143,6,14,875,28,4710,40,62,201,41,40,168,482,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,875,28,4710,10,22,0,0,568,1136,0,1,5585,42,44680,132.97619047619048,0.0,0.0,0.0,0.0,0.3333333333333333,92.4047619047619,2.0
4739,192.168.4.118,2249,192.168.5.122,80,6,6,380,11,4750,40,63,172,53,40,431,1500,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,380,11,4750,1,2,0,0,248,456,0,1,5130,17,41040,301.7647058823529,0.0,0.0,0.0,0.0,0.35294117647058826,260.3529411764706,1.8333333333333333
4740,192.168.1.105,18042,192.168.5.122,110,6,8,367,15,752,40,45,55,5,40,50,60,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,367,15,752,4,10,0,0,328,616,0,1,1119,23,8952,48.65217391304348,0.0,0.0,0.0,0.0,0.34782608695652173,7.608695652173913,1.875
4741,192.168.2.110,2667,192.168.5.122,110,6,8,369,15,752,40,46,56,6,40,50,60,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,369,15,752,4,10,0,0,328,616,0,1,1121,23,8968,48.73913043478261,0.0,0.0,0.0,0.0,0.34782608695652173,7.695652173913044,1.875
4742,192.168.4.118,2304,192.168.5.122,80,6,41,2745,117,138026,40,66,120,37,40,1179,1500,498,5,2,95,15,95,0,95,8,101,101,101,101,0,0,0,0,0,41,2745,117,138026,14,34,0,0,1648,4696,0,1,140771,158,1126168,890.9556962025316,1858363036.3036304,260726.07260726072,144.5,1.0,0.25949367088607594,850.8037974683544,2.8536585365853657
4743,192.168.4.118,2305,192.168.5.122,80,6,22,1353,61,67414,40,61,119,35,40,1105,1500,568,5,4,95,20,95,1,95,12,101,101,101,101,0,0,0,0,0,22,1353,61,67414,6,18,0,0,888,2456,0,1,68767,83,550136,828.5180722891566,907815181.5181519,136963.69636963698,272.0,2.5,0.26506024096385544,788.2289156626506,2.772727272727273
4744,192.168.1.105,18043,192.168.5.122,110,6,8,367,15,752,40,45,55,5,40,50,60,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,367,15,752,4,10,0,0,328,616,0,1,1119,23,8952,48.65217391304348,0.0,0.0,0.0,0.0,0.34782608695652173,7.608695652173913,1.875
4745,192.168.2.110,2668,192.168.5.122,80,6,20,1591,49,46286,40,79,194,46,40,944,1500,542,5,5,95,21,95,2,95,13,100,100,100,100,0,0,0,0,0,20,1591,49,46286,9,20,0,0,808,1976,0,1,47877,69,383016,693.8695652173913,638360000.0,114999.99999999999,305.0,3.5,0.2898550724637681,653.5217391304348,2.45
4746,192.168.2.110,2672,192.168.5.122,65457,6,4,168,7,1690,40,42,48,4,40,241,737,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,168,7,1690,0,2,0,0,168,296,2,1,1858,11,14864,168.9090909090909,0.0,0.0,0.0,0.0,0.36363636363636365,126.72727272727273,1.75
4747,192.168.2.110,2673,192.168.5.122,39977,6,4,168,7,820,40,42,48,4,40,117,302,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,168,7,820,0,2,0,0,168,296,2,1,988,11,7904,89.81818181818181,0.0,0.0,0.0,0.0,0.36363636363636365,47.63636363636363,1.75
4748,192.168.2.110,2674,192.168.5.122,24552,6,4,168,7,826,40,42,48,4,40,118,305,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,168,7,826,0,2,0,0,168,296,2,1,994,11,7952,90.36363636363636,0.0,0.0,0.0,0.0,0.36363636363636365,48.18181818181818,1.75
4749,192.168.2.110,2675,192.168.5.122,61669,6,4,168,7,686,40,42,48,4,40,98,235,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,168,7,686,0,2,0,0,168,296,2,1,854,11,6832,77.63636363636364,0.0,0.0,0.0,0.0,0.36363636363636365,35.45454545454545,1.75
4750,192.168.2.110,2671,192.168.5.122,21,6,47,3204,103,6461,40,68,104,23,40,62,92,13,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,47,3204,103,6461,38,95,0,0,1888,4136,0,1,9665,150,77320,64.43333333333334,12886666666.666666,25000000.0,0.0,0.0,0.31333333333333335,24.273333333333333,2.1914893617021276
4751,192.168.4.120,4271,192.168.5.122,110,6,8,369,17,872,40,46,56,6,40,51,60,7,0,0,3,1,0,0,3,0,3,3,3,3,0,0,0,0,0,8,369,17,872,4,12,0,0,328,696,0,1,1241,25,9928,49.64,551555555.5555556,1388888.8888888888,0.5,0.0,0.32,8.68,2.125
4752,192.168.2.110,2677,192.168.5.122,80,6,6,369,11,4750,40,61,161,48,40,431,1500,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,369,11,4750,1,2,0,0,248,456,0,1,5119,17,40952,301.11764705882354,0.0,0.0,0.0,0.0,0.35294117647058826,259.70588235294116,1.8333333333333333
4753,192.168.1.105,18065,192.168.5.122,110,6,8,367,15,752,40,45,55,5,40,50,60,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,367,15,752,4,10,0,0,328,616,0,1,1119,23,8952,48.65217391304348,0.0,0.0,0.0,0.0,0.34782608695652173,7.608695652173913,1.875
4754,192.168.1.105,18054,192.168.5.122,80,6,32,2171,87,100944,40,67,148,38,40,1160,1500,514,0,1,38,6,38,0,38,4,43,43,43,43,0,0,0,0,0,32,2171,87,100944,11,26,0,0,1288,3496,0,1,103115,119,824920,866.5126050420168,3197364341.0852714,461240.3100775194,26.0,0.5,0.2689075630252101,826.3109243697479,2.71875
4755,192.168.1.105,18070,192.168.5.122,80,6,6,356,11,4750,40,59,148,43,40,431,1500,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,356,11,4750,1,2,0,0,248,456,0,1,5106,17,40848,300.3529411764706,0.0,0.0,0.0,0.0,0.35294117647058826,258.94117647058823,1.8333333333333333
4756,192.168.2.113,2430,192.168.5.122,28522,6,4,168,7,1690,40,42,48,4,40,241,737,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,168,7,1690,0,2,0,0,168,296,2,1,1858,11,14864,168.9090909090909,0.0,0.0,0.0,0.0,0.36363636363636365,126.72727272727273,1.75
4757,192.168.2.113,2431,192.168.5.122,31019,6,4,168,7,820,40,42,48,4,40,117,302,126,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,4,168,7,820,0,2,0,0,168,296,2,1,988,11,7904,89.81818181818181,1317333333.3333333,1833333.3333333333,0.0,0.0,0.36363636363636365,47.63636363636363,1.75
4758,192.168.2.113,2432,192.168.5.122,35902,6,4,168,7,826,40,42,48,4,40,118,305,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,168,7,826,0,2,0,0,168,296,2,1,994,11,7952,90.36363636363636,0.0,0.0,0.0,0.0,0.36363636363636365,48.18181818181818,1.75
4759,192.168.2.113,2433,192.168.5.122,38013,6,4,168,7,686,40,42,48,4,40,98,235,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,168,7,686,0,2,0,0,168,296,2,1,854,11,6832,77.63636363636364,0.0,0.0,0.0,0.0,0.36363636363636365,35.45454545454545,1.75
4760,192.168.2.113,2429,192.168.5.122,21,6,46,3164,103,6461,40,68,104,23,40,62,92,13,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,46,3164,103,6461,38,95,0,0,1848,4136,0,1,9625,149,77000,64.59731543624162,12833333333.333332,24833333.333333332,0.0,0.0,0.3087248322147651,24.436241610738254,2.239130434782609
4761,192.168.2.110,2681,192.168.5.122,80,6,31,2028,87,102748,40,65,120,36,40,1181,1500,502,5,3,95,17,95,1,95,10,100,100,100,100,0,0,0,0,0,31,2028,87,102748,10,20,0,0,1248,3496,0,1,104776,118,838208,887.9322033898305,1397013333.3333333,196666.66666666666,194.5,2.0,0.2627118644067797,847.728813559322,2.806451612903226
4762,192.168.1.103,3810,192.168.5.122,143,6,16,881,32,3324,40,55,84,14,40,103,349,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,881,32,3324,12,26,0,0,648,1296,0,1,4205,48,33640,87.60416666666667,0.0,0.0,0.0,0.0,0.3333333333333333,47.104166666666664,2.0
4763,192.168.1.103,3811,192.168.5.122,143,6,14,875,28,4710,40,62,201,41,40,168,482,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,875,28,4710,10,22,0,0,568,1136,0,1,5585,42,44680,132.97619047619048,0.0,0.0,0.0,0.0,0.3333333333333333,92.4047619047619,2.0
4764,192.168.2.112,2216,192.168.2.113,139,6,11,1429,10,1119,40,129,304,88,40,111,327,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1429,10,1119,8,8,0,0,448,408,0,1,2548,21,20384,121.33333333333333,0.0,0.0,0.0,0.0,0.5238095238095238,80.57142857142857,0.9090909090909091
4765,192.168.1.103,3812,192.168.5.122,80,6,20,1643,47,44804,40,82,246,54,40,953,1500,552,5,5,95,21,95,2,95,14,100,100,100,100,0,0,0,0,0,20,1643,47,44804,9,20,0,0,808,1896,0,1,46447,67,371576,693.2388059701492,619293333.3333333,111666.66666666666,318.5,3.5,0.29850746268656714,652.8805970149253,2.35
4766,192.168.1.105,18081,192.168.5.122,110,6,8,367,15,752,40,45,55,5,40,50,60,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,367,15,752,4,10,0,0,328,616,0,1,1119,23,8952,48.65217391304348,0.0,0.0,0.0,0.0,0.34782608695652173,7.608695652173913,1.875
4767,192.168.2.110,2696,192.168.5.122,110,6,8,369,15,752,40,46,56,6,40,50,60,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,369,15,752,4,10,0,0,328,616,0,1,1121,23,8968,48.73913043478261,0.0,0.0,0.0,0.0,0.34782608695652173,7.695652173913044,1.875
4768,192.168.4.120,4272,192.168.5.122,110,6,8,369,17,872,40,46,56,6,40,51,60,7,0,0,3,1,0,0,3,0,3,3,3,3,0,0,0,0,0,8,369,17,872,4,12,0,0,328,696,0,1,1241,25,9928,49.64,551555555.5555556,1388888.8888888888,0.5,0.0,0.32,8.68,2.125
4769,192.168.1.105,18084,192.168.5.122,110,6,8,367,15,752,40,45,55,5,40,50,60,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,367,15,752,4,10,0,0,328,616,0,1,1119,23,8952,48.65217391304348,0.0,0.0,0.0,0.0,0.34782608695652173,7.608695652173913,1.875
4770,192.168.1.105,18082,192.168.5.122,80,6,31,2041,87,100722,40,65,130,37,40,1157,1500,514,1,3,95,17,95,1,95,10,100,100,100,100,0,0,0,0,0,31,2041,87,100722,10,26,0,0,1248,3496,0,1,102763,118,822104,870.8728813559322,1370173333.3333333,196666.66666666666,194.5,2.0,0.2627118644067797,830.6694915254237,2.806451612903226
4771,192.168.1.105,18083,192.168.5.122,80,6,31,2041,87,100722,40,65,130,37,40,1157,1500,514,1,3,95,17,95,1,95,10,100,100,100,100,0,0,0,0,0,31,2041,87,100722,10,26,0,0,1248,3496,0,1,102763,118,822104,870.8728813559322,1370173333.3333333,196666.66666666666,194.5,2.0,0.2627118644067797,830.6694915254237,2.806451612903226
4772,192.168.1.103,3818,192.168.5.122,80,6,31,2053,89,102638,40,66,136,38,40,1153,1500,525,5,3,95,17,95,1,95,10,100,100,100,100,0,0,0,0,0,31,2053,89,102638,10,26,0,0,1248,3576,0,1,104691,120,837528,872.425,1395879999.9999998,199999.99999999997,194.5,2.0,0.25833333333333336,832.225,2.870967741935484
4773,192.168.1.103,3827,192.168.5.122,143,6,16,881,32,3324,40,55,84,14,40,103,349,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,881,32,3324,12,26,0,0,648,1296,0,1,4205,48,33640,87.60416666666667,0.0,0.0,0.0,0.0,0.3333333333333333,47.104166666666664,2.0
4774,192.168.1.103,3828,192.168.5.122,143,6,14,875,28,4710,40,62,201,41,40,168,482,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,875,28,4710,10,22,0,0,568,1136,0,1,5585,42,44680,132.97619047619048,0.0,0.0,0.0,0.0,0.3333333333333333,92.4047619047619,2.0
4775,192.168.1.105,18086,192.168.5.122,110,6,8,367,15,752,40,45,55,5,40,50,60,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,367,15,752,4,10,0,0,328,616,0,1,1119,23,8952,48.65217391304348,0.0,0.0,0.0,0.0,0.34782608695652173,7.608695652173913,1.875
4776,192.168.2.110,2702,192.168.5.122,80,6,20,1598,49,46286,40,79,201,47,40,944,1500,542,5,5,95,21,95,2,95,13,100,100,100,100,0,0,0,0,0,20,1598,49,46286,9,20,0,0,808,1976,0,1,47884,69,383072,693.9710144927536,638453333.3333333,114999.99999999999,305.0,3.5,0.2898550724637681,653.6231884057971,2.45
4777,192.168.2.113,2452,192.168.5.122,80,6,6,370,11,4750,40,61,162,49,40,431,1500,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,370,11,4750,1,2,0,0,248,456,0,1,5120,17,40960,301.1764705882353,0.0,0.0,0.0,0.0,0.35294117647058826,259.7647058823529,1.8333333333333333
4778,192.168.1.105,18087,192.168.5.122,110,6,8,367,15,752,40,45,55,5,40,50,60,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,367,15,752,4,10,0,0,328,616,0,1,1119,23,8952,48.65217391304348,0.0,0.0,0.0,0.0,0.34782608695652173,7.608695652173913,1.875
4779,192.168.2.113,2465,192.168.5.122,80,6,6,369,11,4750,40,61,161,48,40,431,1500,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,369,11,4750,1,2,0,0,248,456,0,1,5119,17,40952,301.11764705882354,0.0,0.0,0.0,0.0,0.35294117647058826,259.70588235294116,1.8333333333333333
4780,192.168.4.120,4273,192.168.5.122,110,6,8,369,17,872,40,46,56,6,40,51,60,7,0,0,3,1,0,0,3,0,3,3,3,3,0,0,0,0,0,8,369,17,872,4,12,0,0,328,696,0,1,1241,25,9928,49.64,551555555.5555556,1388888.8888888888,0.5,0.0,0.32,8.68,2.125
